7.66654,0.9171,
7.79029,0.92,
7.91604,0.9241,
8.04382,0.9337,
8.17366,0.9335,
8.3056,0.94,
8.43966,0.9487,
8.57589,0.952,
8.71432,0.9538,
8.85498,0.9596,
8.99792,0.9604,
9.14316,0.9625,
9.29074,0.9667,
9.44071,0.9697,
9.5931,0.9717,
9.74795,0.9731,
9.9053,0.9747,
10.0652,0.9795,
10.2277,0.9816,
10.3927,0.9825,
10.5605,0.9842,
10.731,0.984,
10.9042,0.9856,
11.0802,0.9889,
11.259,0.9884,
11.4408,0.9899,
11.6255,0.9903,
11.8131,0.9899,
12.0038,0.9929,
12.1975,0.9947,
12.3944,0.9955,
12.5945,0.9951,
12.7978,0.9948,
13.0044,0.9968,
13.2143,0.9964,
13.4276,0.9967,
13.6443,0.9975,
13.8646,0.9972,
14.0884,0.9977,
14.3158,0.9991,
14.5469,0.998,
14.7817,0.9982,
15.0203,0.9987,
15.2627,0.9989,
15.5091,0.9993,
15.7594,0.9996,
16.0138,0.9995,
16.2723,0.9994,
16.535,0.9998,
16.8019,0.9997,
17.0731,0.9997,
17.3487,1,
17.6287,0.9999,
17.9133,0.9999,
18.2024,0.9998,
18.4962,1,
18.7948,1,
19.0982,1,
19.4064,0.9999,
19.7197,1,
20.038,1,
20.3614,1,
20.6901,0.9999,
21.0241,1,
21.3634,1,
21.7083,1,
22.0587,0.9998,
22.4147,1,
22.7766,1,
23.1442,1,
23.5178,1,
23.8974,1,
24.2831,1,
24.6751,1,
25.0734,1,
25.4781,1,
25.8894,1,
26.3073,1,
26.7319,1,
27.1634,1,
27.6019,1,
28.0474,1,
28.5002,1,
28.9602,1,
29.4277,1,
29.9027,1,
30.3854,1,
30.8758,1,
31.3742,1,
31.8806,1,
32.3953,1,
32.9182,1,
33.4495,1,
33.9894,1,
34.5381,1,
35.0956,1,
35.6621,1,
36.2377,1,
36.8227,1,
37.417,1,
38.021,1,
38.6347,1,
39.2584,1,
39.8921,1,
40.536,1,
41.1903,1,
41.8552,1,
42.5308,1,
43.2173,1,
43.9149,1,
44.6238,1,
45.3441,1,
46.076,1,
46.8197,1,
47.5755,1,
48.3434,1,
49.1238,1,
49.9167,1,
50.7224,1,
51.5412,1,
52.3731,1,
53.2185,1,
54.0776,1,
54.9505,1,
55.8375,1,
56.7388,1,
57.6546,1,
58.5853,1,
59.5309,1,
60.4918,1,
61.4683,1,
62.4605,1,
63.4687,1,
64.4932,1,
65.5342,1,
66.592,1,
67.6669,1,
68.7592,1,
69.8691,1,
70.9969,1,
72.1429,1,
73.3074,1,
74.4907,1,
75.6931,1,
76.9149,1,
78.1564,1,
79.418,1,
80.6999,1,
82.0026,1,
83.3262,1,
84.6712,1,
86.038,1,
87.4268,1,
88.838,1,
90.272,1,
91.7291,1,
93.2097,1,
94.7143,1,
96.2431,1,
97.7967,1,
99.3753,1,
100.979,1,
102.609,1,
104.266,1,
105.949,1,
107.659,1,
109.397,1,
111.162,1,
112.957,1,
114.78,1,
116.633,1,
118.515,1,
120.428,1,
122.372,1,
124.348,1,
126.355,1,
128.394,1,
130.467,1,
132.573,1,
134.713,1,
136.887,1,
139.097,1,
141.342,1,
143.624,1,
145.942,1,
148.298,1,
150.691,1,
153.124,1,
155.596,1,
158.107,1,
160.659,1,
163.252,1,
165.888,0.9998,
168.565,0.9995,
171.286,0.9994,
174.051,0.998,
176.861,0.9957,
179.715,0.9931,
182.616,0.985,
185.564,0.9741,
188.559,0.9567,
191.603,0.9265,
194.696,0.8891,
197.838,0.8268,
201.032,0.7504,
204.277,0.6616,
207.574,0.5624,
210.925,0.4574,
214.329,0.364,
217.789,0.2663,
221.305,0.1925,
224.877,0.1248,
228.507,0.0844,
232.195,0.0515,
235.943,0.0297,
239.752,0.0135,
243.622,0.0087,
247.554,0.004,
251.55,0.0014,
255.61,0.0004,
259.736,0.0002,
263.929,0,
268.189,0,
272.518,0,
276.917,0,
281.387,0,
285.929,0,
290.544,0,
295.234,0,
